video_id,author,text,text_clean,sentimen,aspek,like_count,published_at
a2WXt0aW76g,@sendybg116,"Gileee Kolusi dan Nepotisme juga ,ujungnya juga cuan2 gelap.",gilee kolusi nepotisme ujung cuan gelap,netral,umum,0,2025-04-19T08:34:52Z
a2WXt0aW76g,@Racun_Sangga,Bravo TEMPO👍👍💪💪💪,bravo tempo,netral,umum,0,2025-04-19T08:34:50Z
a2WXt0aW76g,@atykdihardjo6351,"Sangat gampang di tebak makan gratis hanya judul, ujung ujungnya peluang ajang korupsi terbuka lagi. Duh... Indonesia kapan ya negara kita para pejabatnya punya rasa malu kpd masyarakatnya???😢😢😢

.",gampang tebak makan gratis judul ujung ujung peluang ajang korupsi buka duh indonesia negara jabat malu kpd masyarakat,netral,anggaran,0,2025-04-19T08:34:28Z
a2WXt0aW76g,@FabianusBeni,"Butuk kerja atau makan?hasil dari kerja utk beli makanan,makan baru kerja,makanan dsri mana dapatnya kalau tidak ada pekerjaan?",butuk makan hasil beli makan makan makan dsri dapat tidak kerja,negatif,kualitas_makanan,0,2025-04-19T08:34:24Z
a2WXt0aW76g,@Begoodbruh,"LHAA IYA KASIHAN RAKYAT, KELUAR LUBANG HARIMAU MASUK LUBANG BUAYA😮😮😮",lhaa kasihan rakyat lubang harimau lubang buaya,negatif,umum,0,2025-04-19T08:33:53Z
a2WXt0aW76g,@UdaJepri,"Cumsn bagi bagi proyyek catering,,",cumsn proyyek catering,netral,umum,2,2025-04-19T08:33:36Z
a2WXt0aW76g,@antoniusmayor2188,Begitu negerinya korupsi di negeri ini,negeri korupsi negeri,negatif,anggaran,0,2025-04-19T08:33:28Z
a2WXt0aW76g,@sheilarong9989,"LEBIH BAIK JUMAT  BERKAH....
DARIPADA MBG..😅😂😂",baik jumat berkah makan gizi gratis,positif,kualitas_makanan,1,2025-04-19T08:33:16Z
a2WXt0aW76g,@rakamaulan316,Pantesan g diundang wawancara.. wartawan Tempo terlalu tajam dan mantap,pantesan tidak undang wawancara wartawan tempo tajam mantap,netral,umum,70,2025-04-19T08:32:58Z
a2WXt0aW76g,@ErnaIndrayanti-s9j,"Semua salah di mata tempo, apakah di negara ini tidak ada yang benar satu pun, klu ada yang benar dan bagus tolong di bahas juaga biar adil dan berimbang..",salah tempo negara tidak bagus tolong bahas juaga biar adil imbang,negatif,umum,0,2025-04-19T08:32:24Z
a2WXt0aW76g,@cumat2630,"Bang PRAM pas mau masuk sesi ""Oke maim apa kita hari ini?"" Diganti bang PRAM. Oke MASAK APA KITA HARI INI? Biar terkenang kata2 masak.",bang pram pas sesi maim ganti bang pram masak biar kenang masak,negatif,umum,0,2025-04-19T08:32:04Z
a2WXt0aW76g,@patriarkihahahahah,"Joogeeet,!!!",joogeet,netral,umum,0,2025-04-19T08:31:54Z
a2WXt0aW76g,@planethunter6744,Sdh sy kira sejak program tersebut dicetuskan,program cetus,netral,program,0,2025-04-19T08:31:47Z
a2WXt0aW76g,@Mochu.Mandiri,Istilah TIDAK ADA MAKAN SIANG GRATIS... Terbukti!!!,istilah tidak makan siang gratis bukti,netral,kualitas_makanan,0,2025-04-19T08:31:06Z
a2WXt0aW76g,@noogeyroadrocks8062,Proyek Makanan Basi gratis,proyek makan basi gratis,netral,kualitas_makanan,0,2025-04-19T08:31:04Z
a2WXt0aW76g,@ina_0776,Cuman Tempo yang bisa diandalkan dalam memelihara demokrasi indonesai. Bravo Tempo,cuman tempo andal pelihara demokrasi indonesai bravo tempo,netral,umum,249,2025-04-19T08:31:00Z
a2WXt0aW76g,@FabianusBeni,Setuju....proyek bagi2.....,tuju proyek,netral,umum,0,2025-04-19T08:30:41Z
a2WXt0aW76g,@Freyaspartan,"Wiii... ketinggalan nih berita DDOS Attack, seru keknya nih sampai berita kena DDOS Attack, belum pernah dalam sejarah dah perasaan 😅",wii tinggal nih berita ddos attack seru kek nih berita ddos attack belum sejarah asa,netral,umum,0,2025-04-19T08:29:54Z
a2WXt0aW76g,@radityawicaksono26,"Sabar gaes.. ini baru MBG, apa kabar DANANTARA nanti? hehehe",sabar gaes makan gizi gratis kabar danantara hehehe,positif,kualitas_makanan,0,2025-04-19T08:29:50Z
a2WXt0aW76g,@IchaIndriani-lk3oo,cuma omon omon tok disini GK ada MBG .,omon omon tok tidak makan gizi gratis,netral,kualitas_makanan,0,2025-04-19T08:28:42Z
a2WXt0aW76g,@aniariyani7618,"Iyaa cuman omong2 

Smpai saat ini blm smpai didaerah kami

Tpi mlh dh bnyk yg dikorupsi jiaann bener2 rakuuussss",iyaa cuman omong smpai belum smpai daerah mlh dh bnyk korupsi jiaann rakuuss,negatif,anggaran,0,2025-04-19T08:26:23Z
a2WXt0aW76g,@RioTrionoChannel,"Please sekalian untuk menampilkan bukti eviden atas temuan itu min, agar semua menjadi terang secara faktual.
Buka mata dan jadilah rakyat cerdas dan obyektif, bukan hanya omon omon.
Peace",please tampil bukti eviden temu min terang faktual buka rakyat cerdas obyektif bukan omon omon peace,netral,umum,1,2025-04-19T08:26:23Z
a2WXt0aW76g,@cikgutinghuaeechannel4782,Bennix komen dikit dong,bennix komen dikit,netral,umum,0,2025-04-19T08:26:23Z
a2WXt0aW76g,@botolengketpardi8954,Demi keadilan dan pemerataan .. sudah 5 bulan bulan banyak anak belum merasakan MBG  tapi Alhamdulillah masih damai dan tenteram walau hanya Makan Angin gratis .. trima kasih ya Allah..,adil perata anak belum rasa makan gizi gratis alhamdulillah damai tenteram makan angin gratis trima kasih allah,positif,kualitas_makanan,3,2025-04-19T08:26:18Z
a2WXt0aW76g,@brainthiecreative7282,Masing masing rezim kasih makan ternaknya dgn berbagai proyek.,rezim kasih makan ternak proyek,netral,kualitas_makanan,0,2025-04-19T08:26:12Z
a2WXt0aW76g,@R46119,"Memang benar, proyek makan gizi gratis ini di main kan anggota parpol,salah satu yang nyata di kawasan Jaktim adalah caleg yang gagal menang dari parpol demokrat",proyek makan gizi gratis main anggota parpol salah kawasan jaktim caleg gagal menang parpol demokrat,negatif,kualitas_makanan,0,2025-04-19T08:25:54Z
a2WXt0aW76g,@slametibnpawito8528,"Sejak era jokowi para relawan terus di pelihara & di manja untk mengawal kekuasaan
Rusak sudah bertata negara & hukum NKRI",era mantan presiden jokowi rawan pelihara manja untk awal kuasa rusak tata negara hukum nkri,negatif,program,0,2025-04-19T08:25:41Z
a2WXt0aW76g,@arifinjoko7864,PROGRAM BANCAKAN MAKAN BERGISI GRATIS 👉 CUCI PIRING UANG BERAS LAUK PAUK OKE SLAP SLIP GAS,program bancak makan bergisi gratis cuci piring uang beras lauk pauk slap slip gas,positif,kualitas_makanan,0,2025-04-19T08:25:36Z
a2WXt0aW76g,@syarifusman737,"Dari awal kita udah tahu, cuma nggak punya bukti aja. Well done, BocorAlus.",tidak bukti well done bocoralus,negatif,umum,0,2025-04-19T08:25:15Z
a2WXt0aW76g,@rjb2549,Program miskin kreatifitas boros anggaran,program miskin kreatifitas boros anggar,negatif,anggaran,0,2025-04-19T08:24:52Z
a2WXt0aW76g,@Raazmax777,lebih fresh tempat biasanya,fresh,netral,umum,0,2025-04-19T08:24:24Z
a2WXt0aW76g,@jackofnone500,"Gimana mau melibatkan sekolah, dana pip aja banyak dikorup kepala sekolah",libat sekolah dana pip korup kepala sekolah,negatif,anggaran,0,2025-04-19T08:24:23Z
a2WXt0aW76g,@Mukhlisin-abd-channel,"Berani gak KPK turun tangan untuk investigasi?. Kalau ternyata benar, dan ada unsur KKN yg berujung korupsi, KPK harus tuntaskan sampai ke dalang utamanya.",berani tidak kpk turun tangan investigasi unsur kkn ujung korupsi kpk tuntas dalang utama,negatif,anggaran,0,2025-04-19T08:23:14Z
a2WXt0aW76g,@ditamutia4077,Thanks!,thanks,netral,umum,0,2025-04-19T08:22:52Z
a2WXt0aW76g,@sftrrrmmm,"sampai saat ini beberapa daerah di jatim atau mungkin daerah lain jg, belum dapet program mbg",daerah jatim daerah belum dapet program makan gizi gratis,positif,kualitas_makanan,0,2025-04-19T08:22:42Z
a2WXt0aW76g,@chipp-j2u,"Dikibuli sama Prabowo,  cara korupsi alus. 10% x 70 T ,coba hitung berapa,7 turunanpun tidak habis bagi mereka😅",kibul presiden prabowo korupsi alus coba hitung turun tidak habis,negatif,anggaran,0,2025-04-19T08:22:28Z
a2WXt0aW76g,@refurbish-n5i,"MBG emang bikin kenyang luar dalam 
Ayo teruskn ampe  perut jd gelembung😂",makan gizi gratis bikin kenyang ayo teruskn ampe perut gelembung,positif,kualitas_makanan,0,2025-04-19T08:21:38Z
a2WXt0aW76g,@Xln_2102,Terus berikan suara kebenaran jangan ada yg di sembunyikan..supaya rakyat jelata paham,suara benar jangan sembunyi rakyat jelata paham,positif,umum,11,2025-04-19T08:21:33Z
a2WXt0aW76g,@ditamutia4077,SUDAH KUDUGA 😂,duga,netral,umum,0,2025-04-19T08:21:22Z
a2WXt0aW76g,@aremania,"SUDAH KUDUGA, lahan bancakan!!",duga lahan bancak,netral,umum,0,2025-04-19T08:21:15Z
a2WXt0aW76g,@srilestari-jn9sg,"HATI2 DG SEGALA SESUATU YG BERBASIS GRATIS,,,ADA UDANG DI BALIK BATU,,JANGAN SAMPE SUATU HARI NANTI ANAK2 KITA DI  KASIH MAKAN SERANGGA",hati bas gratis udang batu jangan sampe anak kasih makan serangga,positif,kualitas_makanan,0,2025-04-19T08:19:42Z
a2WXt0aW76g,@mithasubandi8842,tidak ada tindakan yg berarti dari presiden ttg pemberantasan korupsi. padahal hampir setiap hari ada saja kasus2 korupsi yg terungkap. dan korupsi ini makin merajalela di berbagai instansi.,tidak tindak presiden ttg berantas korupsi korupsi ungkap korupsi rajalela instansi,negatif,anggaran,1,2025-04-19T08:19:13Z
a2WXt0aW76g,@SeputihBijiKapas,Lebih smart KDM buat MBG lebih tepat sasaran,smart kdm makan gizi gratis sasar,positif,kualitas_makanan,0,2025-04-19T08:18:33Z
a2WXt0aW76g,@agoysy,Udh tau. Cm rakyat banyak yg tidak percaya. Yowis,tau cm rakyat tidak percaya yowis,negatif,umum,0,2025-04-19T08:18:25Z
a2WXt0aW76g,@rikardusjemali6445,"Bagi kami yang di pelosok, MBG hanya wacana pengumpan untuk kemenangan pilpres. Selebihnya hanya kesemrawutan yang kami dapat. Menyedihkan 😢",pelosok makan gizi gratis wacana umpan menang pilpres lebih semrawut sedih,netral,kualitas_makanan,199,2025-04-19T08:18:16Z
a2WXt0aW76g,@jackgobay4270,"Bang coba selidiki juga ""PSN"" Di merauke??",bang coba selidik psn merauke,netral,umum,0,2025-04-19T08:16:59Z
a2WXt0aW76g,@anandadwi1728,Kemeroh,roh,netral,umum,0,2025-04-19T08:16:20Z
a2WXt0aW76g,@nov1ana,BONGKAR TERUUUUUUSSSSS🔥🔥🔥,bongkar teruuss,netral,umum,1,2025-04-19T08:16:04Z
a2WXt0aW76g,@harjuna_mawardi,Dana yg 70 triliun itu larinya kemana? Koq harga makanan cuma rp 10 ribu per siswa? Bahkan ada yg dipotong jd 8 rb. Makanan bergizi macam apa yg semurah itu? Jd yg menikmati 'proyek' MBG ini memang bukan para siswa.,dana triliun lari mana koq harga makan rp ribu siswa potong rb makan gizi murah nikmat proyek makan gizi gratis bukan siswa,positif,anggaran,1,2025-04-19T08:15:26Z
a2WXt0aW76g,@budisatriyo7296,"inilah lulusan UGM,si kurus saat di forum: We work the talk not only talk the talk!! disambut tawa hadirin yang hadir",lulus ugm si kurus forum we work the talk not only talk the talk sambut tawa hadirin hadir,netral,umum,0,2025-04-19T08:15:22Z
a2WXt0aW76g,@Siti-c8f,mengenai  makan bergizi yang seharusnya 10 rb  cuma 8 rb  itu  berarti ada penyimpangan  lakukan pengawasan ketat  jangan sampai ada kebocoran anggaran  lakukan pengawasan  makanan harus  higienis jangan sampai makanan basi  di kasih ke anak2  bahaya nanti sakit  Perut  lakukan pengawasan ketat  jangan terulang lagi,makan gizi rb rb simpang laku awas ketat jangan bocor anggar laku awas makan higienis jangan makan basi kasih anak bahaya sakit perut laku awas ketat jangan ulang,negatif,kualitas_makanan,1,2025-04-19T08:15:10Z
a2WXt0aW76g,@riyanwelky2047,Chakzzz ternyata ini alasan korupsi gk boleh di miskinkan🤣🤣🤣,chakzz alas korupsi tidak miskin,negatif,anggaran,0,2025-04-19T08:14:30Z
a2WXt0aW76g,@rikardusjemali6445,Tempo is the best 👍,tempo is the best,netral,umum,0,2025-04-19T08:14:13Z
a2WXt0aW76g,@faizalrandy8626,Maju terus tempo....jgn pernah luntur,maju tempo jgn luntur,positif,umum,0,2025-04-19T08:14:02Z
a2WXt0aW76g,@KAD7089,"Tidak ada Makan Siang Gratis.
Yang ada Proyek Makan Gratis Bergizi.",tidak makan siang gratis proyek makan gratis gizi,positif,kualitas_makanan,0,2025-04-19T08:13:11Z
a2WXt0aW76g,@anwarsip6428,Jayalah Tempo,jaya tempo,netral,umum,1,2025-04-19T08:12:59Z
a2WXt0aW76g,@masbara7684,Tempo memang yes,tempo yes,netral,umum,0,2025-04-19T08:12:52Z
a2WXt0aW76g,@MrWitan,tiba-tiba aja banyak yyasan yg muncul 😂😂 semua keluargany masuk. kok gk melibatkan catering yg sudah ada dan sudah terjamin masakannya,yyasan muncul keluargany tidak libat catering jamin masakan,negatif,umum,0,2025-04-19T08:11:32Z
a2WXt0aW76g,@suardanaputu1026,hilang wiwi datang wowo...sama2 prusak konstitusi.dan corupptop,hilang wiwi prabowo prusak konstitusi corupptop,netral,umum,0,2025-04-19T08:11:13Z
a2WXt0aW76g,@abuabidinabidin,MAKANYA UNDANG2 PERAMPASAN ASET KORUPTOR TIDAK AKAN TEREALISASI SAMPAI KIAMAT....KARNA ADA BANYAK PROYEK YG DI PEGANG JONGOS HOKAGE  KONOHA....,undang ampas aset koruptor tidak realisasi kiamat proyek pegang jongos hokage konoha,negatif,umum,0,2025-04-19T08:10:58Z
a2WXt0aW76g,@satubarkah3904,Oalaaaaaahhh wo.. Wo.. Bener bener Raja omon omon....!!?,oalaahh wo wo raja omon omon,netral,umum,0,2025-04-19T08:10:43Z
a2WXt0aW76g,@rudylina5773,Di sekolahan SD negeri tempat anak saya sekolah BELUM PERNAH SEKALIPUN DAPAT MAKAN BERGIZI GRATIS sampai skrg,sekolah sd negeri anak sekolah belum makan gizi gratis,positif,guru_sekolah,0,2025-04-19T08:10:39Z
a2WXt0aW76g,@志嶸張,Mkn suka ma tempo kritis dan asli pro rakyat,mkn suka ma tempo kritis sungguh pro rakyat,netral,umum,0,2025-04-19T08:10:30Z
a2WXt0aW76g,@Richard28742,"Serigala dikasih daging, yaa berebut...Kapan serius nya Penjabat pejabat ngurusin negara, yg di otaknya hanya CUAN DAN CUAN, Korupsi di Indonesia bagai PROYEK Untung untungan, kalau Gaa ketahuan yaa untung, kalau Ketangkap yaa Jalani aja, toh hukum juga bisa di nego di Indonesia...

62- SURGA NYA PARA KORUPTOR-KORUPTOR😂",serigala daging yaa rebut serius jabat jabat ngurusin negara otak cuan cuan korupsi indonesia proyek untung untung gaa tahu yaa untung tangkap yaa jalan hukum nego indonesia surga koruptor koruptor,negatif,anggaran,0,2025-04-19T08:09:48Z
a2WXt0aW76g,@Siti-c8f,lakukan investasi,laku investasi,netral,umum,0,2025-04-19T08:09:36Z
a2WXt0aW76g,@dhiyaaulhaq4571,"Jogetin aja aaahhh,",jogetin aahh,netral,umum,0,2025-04-19T08:09:34Z
a2WXt0aW76g,@Siti-c8f,Siap mental harus siap modal  😅,mental modal,netral,umum,0,2025-04-19T08:09:10Z
a2WXt0aW76g,@srijunjungan,"Mengapa kabinetnya gemuk?
Mengapa ada program (proyek?) yg terkesan ""dipaksakan""?
Mengapa pencitraan via influencer (buzzer?)?",kabinet gemuk program proyek kes paksa citra via influencer buzzer,netral,program,0,2025-04-19T08:08:52Z
a2WXt0aW76g,@Siti-c8f,harus kerja keras kerjaan tuntas  jangan malas 2😅,keras kerja tuntas jangan malas,netral,umum,0,2025-04-19T08:08:36Z
a2WXt0aW76g,@billgates7987,Tidak ada makan bergizi gratis..!,tidak makan gizi gratis,netral,kualitas_makanan,0,2025-04-19T08:07:54Z
a2WXt0aW76g,@Siti-c8f,Siap mental siap modal😅😅,mental modal,netral,umum,0,2025-04-19T08:07:50Z
a2WXt0aW76g,@GN-rp8xv,"Sebaiknya proyek MBG ditinjau kembali karena tidak tepat sasaran. Banyak anak-anak orang kaya dan mampu pun dlikut diberi makan gratis. Pun sebetulnya anak-anak tersebut lebih suka makan masakan ibunya sendiri.

Hal lain yang menjadikan mudarat adalah dugaan adanya korupsi sementara negara butuh dana buat pembangunan. Jika KORUPSI disikat habis maka pertumbuhan ekonomi langsung melonjak, 6% mudah dicapai, 7% sangat mungkin, 8% tidak mustahil. Tapi sayang pemerintah, sekalipun sebenarnya sudah tahu apa yang harus diperbuat, tetapi... entah kurang berani atau apa?

Judol saja masih eksis, padahal itu sangat menguras uang bangsa ini dan terjadi _outflow, thus_ membuat kurs rupiah jatuh. Rupiah sangat sulit menguat jika tidak ada _infow,_ bahkan yang terjadi adalah _outflow._",proyek makan gizi gratis tinjau tidak sasar anak anak kaya dlikut makan gratis anak anak suka makan masakan ibu jadi mudarat duga korupsi negara butuh dana bangun korupsi sikat habis tumbuh ekonomi lonjak mudah capai tidak mustahil sayang perintah kurang berani judol eks uras uang bangsa outflow thus kurs rupiah jatuh rupiah sulit kuat tidak infow outflow,negatif,anggaran,0,2025-04-19T08:07:26Z
a2WXt0aW76g,@tohapsimangunsong,"Untung ada TEMPO yang mencerahkan masyarakat, tidak seperti media lainnya.",untung tempo cerah masyarakat tidak media,negatif,umum,2,2025-04-19T08:07:22Z
a2WXt0aW76g,@Siti-c8f,usaha mau jalan ya tentunya  butuh  modal ada modah usaha  maju  jangan  patah semangat  jangan gampang menyerah lakukan sesuatu  tetap semangat  berjuang,usaha jalan butuh modal modah usaha maju jangan patah semangat jangan gampang serah laku semangat juang,positif,umum,0,2025-04-19T08:07:05Z
a2WXt0aW76g,@myd_tv97,"Sejauh ini memang seluruh program yg dilakukan prabowo beserta antek""nya semuanya berantakan dan jadi ajang korupsi, (Food estate, pembelian kapal bekas dari qatar, MBG) bentar lg menyusul danantara, yg pasti akan banyak bank"" yg akan bangkrut dan BUMN yg akan merugi.",program presiden prabowo serta antek beranta ajang korupsi food estate beli kapal bekas qatar makan gizi gratis bentar lg susul danantara bank bangkrut bumn rugi,netral,kualitas_makanan,1,2025-04-19T08:07:04Z
a2WXt0aW76g,@thathanka1881,"Menuju 80thn cuma menikmati hasil kemerdekaan, negara bukan nya meningkatkan kesejahteraan rakyatnya sehingga gak perlu makan gratis yg udah kayak jaing hewan peliharaan aja..belum lagi urusan demo dgn nasi bungkus. Hasil kemerdekaan terkesan dijadikan porsi utk dinikmati para kroni politikus, aparatur negara dgn berbagai seragam..",thn nikmat hasil merdeka negara bukan tingkat sejahtera rakyat tidak makan gratis jaing hewan pelihara belum urus demo nasi bungkus hasil merdeka kes jadi porsi nikmat kroni politikus aparatur negara seragam,positif,kualitas_makanan,0,2025-04-19T08:07:02Z
a2WXt0aW76g,@tonyphoganix7870,"Tempo ikut donk, investigasi dugaan i ijazah palsu",tempo donk investigasi duga ijazah palsu,netral,umum,0,2025-04-19T08:06:43Z
a2WXt0aW76g,@azkaatailah-s4c,Proyek bagi2 penikmat pendukung yang jelas😂,proyek nikmat dukung,positif,umum,0,2025-04-19T08:06:38Z
a2WXt0aW76g,@kamtapinem7817,"Program MBG itu proyek...sampai 70 % yg menikmati, pengurus mulai dari pusat sampai tingkat bawah..hanya 30 % dinikmati oleh anak yg jadi target..makanya ngotot harus dilakukan.",program makan gizi gratis proyek nikmat urus pusat tingkat nikmat anak target ngotot,positif,kualitas_makanan,0,2025-04-19T08:06:08Z
a2WXt0aW76g,@gopalvenu6565,Kita dukung 1000%bocor alus dan tempo krn tinggal kalian yg berani objective independen bersm mahasiswa,dukung bocor alus tempo tinggal berani objective independen bersm mahasiswa,positif,umum,0,2025-04-19T08:06:08Z
a2WXt0aW76g,@majidsukantara3632,"Untuk proyek yang ada dana besar, tentu banyak yang berpartisipasi untuk menyukseskan programnya kecuali program kerja ""mengejar koruptor sampai ke Antartika"". Sepertinya belum ada koruptor yang berminat menyukseskan program ini.",proyek dana partisipasi sukses program kecuali program kejar koruptor antartika belum koruptor minat sukses program,positif,anggaran,9,2025-04-19T08:05:59Z
a2WXt0aW76g,@dindaayu3305,"Proyek   penghuni  bazer  ""  Rp",proyek huni bazer rp,netral,umum,0,2025-04-19T08:05:29Z
a2WXt0aW76g,@maulanibarkahshaliha7083,Ooh terjawab akhirnya knp sekolah BI bogor yg termasuk sekolah elite di bgor. Dpet mbg di kloter pertama sejak januari sampe skrg. 😢,ooh jawab knp sekolah bi bogor sekolah elite bgor dpet makan gizi gratis kloter januari sampe,positif,kualitas_makanan,0,2025-04-19T08:05:20Z
a2WXt0aW76g,@jokosupriyanto7598,"Judulnya = ""GANTIAN KORUPSI""",judul ganti korupsi,negatif,anggaran,0,2025-04-19T08:05:00Z
a2WXt0aW76g,@khalidbudiwibowo2629,"Bravo Tempo. Keep spirit, maju terus bocor alus 👍👍👍👍💪💪🔥🔥🔥🔥🔥❤❤❤❤❤❤🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩",bravo tempo keep spirit maju bocor alus,positif,umum,0,2025-04-19T08:04:57Z
